番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
1,2020年06月30日,北海道,ＨＰ,トヨタ,マークＸジオ,2011年03月,"130,200 Km",DBA-ANA15,2AZ,制動装置,２０２０年６月,エンジン始動後の発進時に後輪付近から甲高い金属音が発生した。
2,2020年06月30日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤハイブリッド,2017年02月,"41,000 Km",DAA-GB8,LEB-H1,制動装置,５月に気づいた,ブレーキオイルが室内に漏れていた。
3,2020年06月30日,岩手,ＨＰ,ニッサン,セレナ,2012年07月,"108,597 Km",DBA-FNC26,MR20,電気装置,２０２０年６月２８日,走行中に発電機が発電しなくなったため、エンストし、再始動できなくなった。
4,2020年06月30日,新潟,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2018年02月,不明,DAA-HE12,HR12-EM57,エンジン,２０２０年６月１３日,駐車場に入れるため一旦停車、ギアチェンジをしてブレーキペダルを離した途端、車が急発進し、７０ｃｍ先の壁に激突した。
5,2020年06月30日,東京,24時間電話,ダイハツ,ハイゼットジャンボ,2009年10月,"95,500 Km",EBD-S201P,KF,エンジン,２０２０年６月２８日に発見,オイル交換時にオイル漏れがあると指摘された。
6,2020年06月30日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ビアンテ,2011年01月,"70,000 Km",DBA-CCFFW,PE,乗車装置,不明,駐車しておいたら勝手に鍵が開く。
7,2020年06月30日,千葉,ＨＰ,マツダ,アクセラ,2013年11月,"28,687 Km",DBA-BM5FS,P5,緩衝装置,２０２０年５月,低速（発進時）にステアリングを切ると右前から軽い異音が発生した。ダンパーの不具合と分かり、不具合部品を確認したところ、スプリングを受けるラバーマウンティングが元の形を維持していなく、ベアリングリテイナーも同様に破損していた。
8,2020年06月30日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,アクシストリート,不明,不明,EBJ-SE53J,E3F1E,その他,不明,警告灯が点灯して、速度計、距離計が出ない。
9,2020年06月30日,愛知,ＨＰ,ＢＭＷ,１１６ｉ,2012年03月,"58,000 Km",DBA-1A16,N13B16A,動力伝達,走行時,車両減速時２０ｋｍ／ｈ以下付近で突然大きな変速ショックが発生した。同じ場面の時に再発した後ドライブトレーン異常ランプが点灯した。
10,2020年06月30日,愛知,ＨＰ,テスラ,モデルＳ,2016年12月,不明,不明,L1S,その他,逐次,センターパネルがブラックアウト、リブートを繰り返す。
11,2020年06月30日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年08月,"28,000 Km",DAA-GFC27,MR20-SM24,保安灯火,不明,尾灯のビス留め部に亀裂が出来た。
12,2020年06月30日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2017年04月,"30,000 Km",CBF-TRH216K,2TR,エンジン,２０１９年６月,上り坂で加速しなくなって失速する。
13,2020年06月30日,三重,ＨＰ,ボルボ,Ｖ６０,2012年10月,"120,000 Km",DBA-FB4164T,B4164T,動力伝達,２０２０年１月,「ミッション機能低下」というエラーメッセージが表示され、走行中にギアが効かなくなり、走行不能になった。
14,2020年06月30日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ＭＩＮＩ,Ｃｏｏｐｅｒ　Ｃｌｕｂｍａｎ,2020年05月,100 Km,3BA-LV15M,B38A15A,制動装置,２０２０年６月６日,走行中に、電子サイドブレーキが勝手に作動し、走行不能になる。
15,2020年06月30日,福岡,ＨＰ,シトロエン,Ｃ４ピカソ,2017年02月,"22,400 Km",LDA-B78AH01,AH01,排ｶﾞｽ･騒音,２０２０年６月２５日,排気ガスを浄化するために噴射する尿素水が噴射され続けたため、駐車して車を出る際に白煙と酷いアンモニア臭が漂った。
16,2020年06月30日,熊本,ＨＰ,トライアンフ,ストリートトリプルＲ,2012年07月,"9,600 Km",SMTTMD416,6,保安灯火,２０１９年,既に「リコール　外１９２０－０」で出ているものと同様でウインカーステーが１個づつ折れ、結果４個全部折れた。
17,2020年06月30日,宮崎,ＨＰ,ボルボ,Ｖ４０,2013年11月,"108,000 Km",DBA-MB4164T,B4164T,動力伝達,２０２０年６月７日,走行中にメーター液晶部に「トランスミッション性能が低下しています」とのメッセージが表示された。
18,2020年06月29日,北海道,ＨＰ,スバル,レガシィ,2008年10月,"131,979 Km",CBA-BP5,EJ20,動力伝達,２０１９年７月,走行中、主に２速～３速への変速時にまるで追突されたかのような強い変速ショックがあり、その後、メーターパネルに「ＡＴ　ＯＩＬ　ＴＥＭＰ」の警告灯表示と「トランスミッションシステム点検」の表示が出る。
19,2020年06月29日,神奈川,電話,ニッサン,リバティ,不明,"68,000 Km",M12,不明,動力伝達,不明,ＣＶＴの不具合により、走行中に突然加速しなくなり３５ｋｍ／ｈほどしか出せなくなった。
20,2020年06月29日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｅ３５０ブルーテック　ステーションワゴン,2013年11月,"74,000 Km",LDA-212226C,642,燃料装置,不明,フューエルディストリビューターから燃料が漏れた。
21,2020年06月29日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,フレアワゴン,2014年01月,"57,000 Km",DBA-MM32S,R06A,走行装置,不明,新車に装着されていたタイヤで、前輪二本のトレッド面が変形して凸凹になったため、走行中に振動が出たり、ハンドルが取られるようになった。
22,2020年06月29日,三重,ＨＰ,ホンダ,ＣＲ－Ｚ,2010年08月,"88,100 Km",DAA-ZF1,LEA-MF6,乗車装置,常時,ドアハンドルの部品不良により、運転席ドアが外から開けられなくなった。
23,2020年06月29日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｍ３,2007年11月,"50,000 Km",ABA-WD40,S65B40A,制動装置,不明,ＡＢＳユニットポンプの不良により、ＡＢＳチェックランプが点灯した。
24,2020年06月29日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸ　カスタム,2019年11月,"6,749 Km",6BA-JF3,S07B,その他,不明,運転中、突然運転支援システム（運転支援、衝突軽減、ホンダセンシング）が使用出来なくなる。
25,2020年06月29日,兵庫,ＨＰ,スズキ,ワゴンＲスティングレー,2012年11月,"70,800 Km",DBA-MH34S,R06A,その他,２０２０年６月４日,冷房が効かない。
26,2020年06月29日,滋賀,ＨＰ,ニッサン,セレナ,2013年01月,"83,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年６月２２日,オルタネーターの不良により、一般道を走行中、甚だしい異音がしだした。
27,2020年06月29日,山口,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ミニキャブ,不明,"22,600 Km",V-U42T,3G83,燃料装置,不明,燃料を満タンに給油後、坂道に停車していたところ、燃料が大量に漏れた。燃料キャップのパッキン交換を行ったたが、その後も再発をした。
28,2020年06月28日,富山,ＨＰ,スバル,エクシーガ,2010年03月,"20,511 Km",CBA-YA5,EJ20,動力伝達,２０２０年６月１２日,走行中、突然動力伝達が切れたように回転が上がり、その後追突されたような衝撃が発生した。
29,2020年06月28日,東京,ＨＰ,メルセデス・ベンツ,Ｅ３５０ブルーテック,2012年04月,"60,954 Km",LDA-212024C,642,排ｶﾞｽ･騒音,２０２０年３月２日,ＮＯｘセンサー不具合により、警告灯が点灯した。
30,2020年06月28日,山梨,ＨＰ,ニッサン,マーチ,2010年09月,"51,500 Km",DBA-K13,HR12,動力伝達,２０２０年５月警告灯点灯,ＣＶＴ（無段変速機）の不良により、走行中にエンジンがふけなくなり、異常振動が発生した。
31,2020年06月28日,静岡,ＨＰ,ニッサン,デイズルークスハイウエスター,2017年03月,"15,220 Km",DBA-B21A,3B20,保安灯火,２０２０年５月,ドアをロックしても左側のドアミラーが閉じなくなった。ガガガガガッという音がしばらく続く。
32,2020年06月28日,大阪,ＨＰ,ニッサン,モコ,2012年10月,"62,601 Km",DBA-MG33S,R06A,エンジン,２０２０年２月２９日,高速道路を走行中、エンジン下部にてガンッと大きな衝撃音がした後、アクセルペダルを踏んでも進まなくなり、惰性で路肩に停車させた。
33,2020年06月28日,奈良,ＨＰ,ダイハツ,タント,2019年08月,不明,6BA-LA650S,KF,乗車装置,新車で購入時から,下り坂でスライドドアを閉めた時、ガタガタと震えて閉まってロックもしない。スライドドアの内側ドアノブを引いてもドアが閉まらない。
34,2020年06月28日,広島,ＨＰ,スズキ,アルトラパン　Ｘ,2015年12月,"59,849 Km",DBA-HE33S,R06A,保安灯火,２０２０年１月２３日,ヘッドライトの電球が切れていたので交換を依頼したところ、電球が切れただけでなく、ＨＩＤヘッドライトバルブとイグナイタという部品が焼けていた。
35,2020年06月28日,岡山,ＨＰ,トヨタ,ウィッシュ,2012年07月,"38,000 Km",DBA-ZGE20W,2ZR,エンジン,２０２０年４月,バルブリフトコントローラの不良により、エンジン警告灯、ＶＳＣ表示灯が点灯した。
36,2020年06月27日,北海道,ＨＰ,トヨタ,ノア,2006年03月,"115,000 Km",DBA-AZR65G,1AZ,燃料装置,２０１７年７月,給油パイプの錆、劣化により燃料が漏れた。
37,2020年06月27日,千葉,ＨＰ,三菱,ｅＫワゴン,2018年03月,"17,832 Km",DBA-B11W,3B20,保安灯火,２０２０年６月２７日,サイドミラー開閉しようとすると中途半端なところで止まって動かない。
38,2020年06月27日,千葉,ＨＰ,ニッサン,デイズルークス,2019年03月,"7,782 Km",DBA-B21A,3B20,保安灯火,２０２０年６月５日,サイドミラー開閉しようとすると中途半端なところで止まって動かない。
39,2020年06月27日,千葉,ＨＰ,ニッサン,デイズ,2018年03月,"4,623 Km",DBA-B21W,3B20,保安灯火,２０２０年４月２８日,サイドミラー開閉しようとすると中途半端なところで止まって動かない。
40,2020年06月27日,大阪,ＨＰ,プジョー,２０８,2014年03月,"38,000 Km",ABA-A9HM01,HM01,車枠・車体,２０２０年６月,リアスポイラーの外カバーの接着が剥がれて脱落した。
41,2020年06月27日,京都,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2014年03月,"118,000 Km",DBA-JG1,SO7A,保安灯火,２０２０年５月１０日頃,右前照灯が点灯しなくなる。購入後から、２年おきに点灯しなくなり、３回発生している。
42,2020年06月27日,福岡,ＨＰ,ホンダ,Ｎ－Ｂｏｘカスタム,2016年09月,不明,DBA-JF1,S07A,車枠・車体,２０２０年５月３１日,ドアスイッチパネルの塗装が剥がれた。
43,2020年06月26日,長野,ＨＰ,ニッサンＭＴ,マーチ,2013年05月,"39,730 Km",DBA-K13,HR12,エンジン,２０２０年６月１５日ごろ,ファンモーターの不良により、エアコンを点けるとダッシュボードが響くほどのガタガタという異音がし、日増しに酷くなった。
44,2020年06月26日,石川,ＨＰ,いすゞ,ギガ,2012年07月,"204,400 Km",QKG-CXZ77AT,6UZ1,動力伝達,２０２０年６月発見,デフホーシングの溶接ビードよりクラックが発生し、デフオイルが漏れた。
45,2020年06月26日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,スカイライン,2020年02月,"8,000 Km",DAA-HNV37,VR30,その他,納車後２か月目から,ツインモニターが日中なのにナビ２画面が夜間モードになる。走行中、突然２画面共ブラックアウトし再起動する。設定画面の車両項目でディライト等の設定項目が出なくなる。
46,2020年06月26日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2020年02月,不明,6AA-AYH30W,2AR-2JM-2FM,乗車装置,不明,左後部スライドドアの電動ステップが助手席側に出るため、助手席側に立っている人に当たる。
47,2020年06月26日,愛知,ＨＰ,ニッサン,スカイライン　セダン,2014年07月,"42,000 Km",DBA-ZV37,不明,エンジン,購入してから４ヵ月後,エンジン始動時に異音がする。
48,2020年06月26日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2012年08月,"46,700 Km",DBA-ML21S,K6A,かじ取り,不明,ステアリングロックの不具合により、エンジンが始動不可になった。
49,2020年06月26日,広島,電話,スズキ,ワゴンＲ,2016年10月,"6,500 Km",DBA-MH34S,R06A,エンジン,不明,市外から帰宅途中に突然ブレーキの効きが悪くなった。その後、自宅付近まで戻り停車時に窓を開けたところ、ゴムが焼けるような匂いがし、その直後、運転席と助手席の間あたりから、煙が上がったため、車外へ避難したところ、発火して車両が全焼した。
50,2020年06月26日,香川,ＨＰ,スズキ,ワゴンＲ,2010年04月,"19,996 Km",DBA-MH23S,K6A,エンジン,２０２０年６月２４日,エアコンコンプレッサーのロックでエンストした。
51,2020年06月26日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2012年03月,"36,800 Km",DBA-MH23S,K6A,その他,２０２０年６月,クーラーが効かない。
52,2020年06月25日,北海道,ＨＰ,ヤマハ,ＸＶＳ９５０ＣＵ　ＢＯＬＴ　Ｃスペック,2019年04月,"15,000 Km",EBL-VN04J,N605E,かじ取り,購入した時より,中速から高速以上で減速時（ニュートラルの時も）、ハンドルが振れる。
53,2020年06月25日,新潟,ＨＰ,スバル,インプレッサＧ４,2013年07月,"50,900 Km",DBA-GJ7,FB20,制動装置,２０１８年,ブレーキマスターバックの空気漏れにより、一晩放置するとブレーキペダルの踏み込みが硬くなる。
54,2020年06月25日,神奈川,ＨＰ,トヨタ,アルファード,2011年01月,"80,000 Km",DBA-ANH20W,2AZ,車枠・車体,２０２０年５月,運転席上部の屋根の塗装がシート状にはがれた。サーフェーサー地は残っており１層目の色からはがれている。
55,2020年06月25日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,不明,DBA-ZC83S,K12C,保安灯火,不明,フロントガラスの一部にゆがみがあり、その部分を通してみた際に道路のセンターラインなどが歪んで見える。
56,2020年06月25日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ　１．６ＧＴ－Ｓ,2015年05月,"39,800 Km",DBA-VM4,FB16,エンジン,不明,突然補機ベルトが外れたため、バッテリーランプが点灯し、その後、多数の警告灯が点灯し、パワーステアリングも効かなくなったため、走行を中止し、レッカー搬送した。
57,2020年06月25日,愛知,ＨＰ,ボルボ,ＸＣ６０,2015年09月,"73,000 Km",DBA-DB420XC,B420,エンジン,２０２０年６月,アイドリングストップ作動時にスターターモーターのヒューズが切れ、エンジンが始動できなくなった。
58,2020年06月25日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ５,2010年06月,"81,000 Km",ABA-8TCDNL,CDN,エンジン,２０１３年ごろから,３００ｋｍの走行でエンジンオイルが１リットル消費する。
59,2020年06月25日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2015年09月,"45,000 Km",DBA-E12,HR12,エンジン,２０２０年６月２３日,エンジンのインレットパイプに亀裂が生じ、吸気異常が発生したため、走行中にエンストした。
60,2020年06月25日,兵庫,ＨＰ,ダイハツ,タントエグゼ,2010年09月,"142,400 Km",CBA-L455S,不明,車枠・車体,２０２０年６月２４日,信号待ちで停車中に、エンジンルームからゴムの焼ける臭いがあり、エアコンを通じて車内にも臭いが充満した。
61,2020年06月25日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,日野,デュトロ,2016年08月,"80,000 Km",TKG-XZC675M,N04C,制動装置,不明,ＡＢＳアクチュエーターユニットの不良により、ＡＢＳ警告灯が点灯した。
62,2020年06月25日,高知,ＨＰ,スズキ,ワゴンＲ,2010年02月,"99,200 Km",DBA-MH23S,K6A,エンジン,以前から,ＶＶＴの部品強度不足により、ガラガラ音がする。
63,2020年06月25日,鹿児島,ＨＰ,トヨタ,ハイエースバン　ＤＸ,2019年09月,"5,200 Km",QDF-GDH201V,1GD,その他,購入当初から現在も,左側ミラーに、ダッシュボードからの反射が映り込みがあり後方確認がし辛い。
64,2020年06月25日,鹿児島,ＨＰ,トヨタ,ハイエースバン　ＤＸ,2019年09月,"5,200 Km",QDF-GDH201V,1GD,エンジン,購入当初から現在も,同道路条件下で走行。速度５０ｋｍ／ｈと５５ｋｍ／ｈでタコメーターが４００回転の差が見られ、変速機が切り替わる。
65,2020年06月24日,宮城,ＨＰ,トヨタ,アルファード,2015年07月,"69,900 Km",DBA-AGH35W,2AR,保安灯火,購入時から,ワイパーの拭き取りの位置が右側ピラーから１００数ｍｍの位置で停止するため、雨の日に右側前面が確認しづらく安全確認が困難になる。
66,2020年06月24日,東京,ＨＰ,スバル,エクシーガ,2008年12月,"76,000 Km",CBA-YA5,EJ20,動力伝達,２０２０年５月,低速走行時にいきなり追突されたような衝撃と音が発生した。数日後また同様の現象が発生したため、その後カーショップに持ち込んでＡＴＦを交換したが、翌日また同様の現象が発生した。
67,2020年06月24日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００,2011年01月,"58,000 Km",DBA-204048,不明,走行装置,２０１９，２０２０／６,スピードセンサーが故障した。
68,2020年06月24日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2018年06月,"290,000 Km",EBD-DA17V,R06A,排ｶﾞｽ･騒音,２０２０年６月１５日　車検から戻って気づ,エキゾーストマニホールドから排気漏れした。
69,2020年06月24日,愛知,ＨＰ,ＢＭＷ,３２０ｉ　ツーリング,2015年12月,"39,000 Km",DBA-8A20,B48B20A,燃料装置,２０２０年６月１５日,燃料タンク満タン時にタンク上部から燃料が漏れ、溢れる。
70,2020年06月24日,大阪,ＨＰ,トヨタ,カローラフィールダー,2007年04月,"156,000 Km",DBA-NZE141G,1NZ,車枠・車体,数年前,インパネが経年劣化し、ベトベトになり、水面のように光を反射し、強い太陽光が反射して目に入る。また、反射した太陽光が前面のガラスを白くするため、昼夜共に、前が見えなくなる。
71,2020年06月24日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2019年09月,"16,000 Km",DBA-GK3,L13B,制動装置,不明,信号で止まろうとしてブレーキペダルを踏むと減速が途中で終わり、ブレーキペダルを強めにふみ直すと停止する。
72,2020年06月24日,京都,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2009年12月,"96,500 Km",DBA-ANH25W,2AZ,乗車装置,不明,リモコンキーで開錠操作をすると、解除されるロックの音がするが、物理的にロックが解除されず、ドアが開かない。
73,2020年06月24日,兵庫,ＨＰ,ニッサン,セレナｅ－ＰＯＷＥＲ,2019年03月,"7,731 Km",DAA-HFC27,HR12-EM57,その他,２０２０年６月３日以降,車両のフロントバンパーに損傷を発見したが、その損傷に関わる記録がドライブレコーダーに記録されていなかった。
74,2020年06月24日,福岡,ＨＰ,ニッサン,セレナ,2014年04月,"47,000 Km",DAA-HC26,MR20-SM23,動力伝達,２０２０年６月より,ＣＶＴの不良により、アクセルペダルを軽く一定に踏んだ緩やかな加速状態のとき、時速２０ｋｍ～４０ｋｍ（エンジン回転数で１０００～１５００ｒｐｍ程度）の間で極めて異常な振動が発生する。
75,2020年06月23日,北海道,ＨＰ,トヨタ,ＲＡＶ４ハイブリット,2020年01月,不明,6AA-AXAH54,A25A-3NM-4NM,制動装置,納車即日より,ブレーキペダルを踏んだ時にほぼ毎回、メーターパネル奥辺りから高周波の「ピー」という音が鳴る。
76,2020年06月23日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2015年05月,"65,000 Km",DBA-FNC26,MR20,電気装置,不明,オルタネーターの不具合により、走行中にキュルキュル、ポコポコと異音が出始めた。
77,2020年06月23日,秋田,ＨＰ,ボルボ,ＸＣ６０,2012年01月,"96,377 Km",CBA-DB4204TXC,B4204T,動力伝達,２０１５年　購入直後から,運行時エンジンの回転数が安定せず、ギア抜けような症状で、ハンチングする。
78,2020年06月23日,富山,ＨＰ,ホンダ,フィットハイブリッド,2016年01月,"54,553 Km",DAA-GP5,LEB-H1,エンジン,２０２０年４月,パワースイッチの不良により、スマートキーシステム点検の警告が表示された。
79,2020年06月23日,東京,ＨＰ,トヨタ,８６,2012年11月,"68,000 Km",DBA-ZN6,FA20,エンジン,２０２０年３月,アイドリング中、エンジンからカンカンと異音がする。走行によりエンジン回転数が上がると消える。修理で入庫し３ヵ月経つが原因が特定されない。
80,2020年06月23日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,その他,ハイエース用の強化リヤゲートダンパー,不明,不明,不明,不明,装置その他,不明,サンライズコーポレーション製のハイエース用の強化リヤゲートダンパーを装着したところ、取り付けて半日で固定用のピンがはじけ飛び、開放中のリヤゲートが落下したため、使用者がドアに挟まれてしまった。
81,2020年06月23日,埼玉,ＨＰ,カワサキ,ＺＸ－１２Ｒ,2001年04月,"20,500 Km",ZXT20A,ZXT20AE,車枠・車体,２０００年１２月１日,カーブを曲がろうとしても車体が直進する。
82,2020年06月23日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2015年11月,"29,900 Km",DBA-B21W,3B20,保安灯火,２０２０年６月２３日午後１３時頃,左ドアミラーが開かなくなった。車両のロック時に自動開閉式となっているが、ロックを解除した時にモーター音だけか鳴る。自動開閉ボタンも押したが同じ反応になる。
83,2020年06月23日,岐阜,ＨＰ,ＢＭＷ,Ｓ１０００ＲＲ,2020年02月,"2,300 Km",2BL-S10AA,A10A10A,エンジン,２０２０年６月１８日,高速道路走行中にエンジンから突然異音がして速度が落ちていった。メーターに警告が表示されたが、走行可能とのことなのでそのまま走行を試みたが、エンジンから鈍い音ががしてエンジンが停止し、再始動不能になった。
84,2020年06月23日,大阪,ＨＰ,ニッサン,デイズハイウェイスター,2014年05月,"102,300 Km",17552-0005,3B20,保安灯火,２０２０年５月,ドアロック時に左ドアミラーが格納しなくなった。
85,2020年06月23日,岡山,ＨＰ,スバル,レガシィ,2009年06月,"108,000 Km",DBA-BR9,EJ25,動力伝達,２０１９年中頃から度々発生,シフトアップ時に変速がうまくつながらず、いったん空転して回転数が上がり、そのあと追突されたようなショックを繰り返し、変速が不安定となる。
86,2020年06月23日,岡山,ＨＰ,スバル,レヴォーグ,2014年09月,"66,900 Km",DBA-VM4,FB16,保安灯火,以前は４万ｋｍ現在７万ｋｍ,ドアミラーが動かなくなる、また固定ができずぐらつく。
87,2020年06月23日,香川,ＨＰ,ニッサン,エクストレイル,2012年01月,"86,000 Km",LDA-DNT31,M9R,エンジン,２０１９年１２月,フライホイールから二硫化モリブデングリスが漏れた。
88,2020年06月23日,香川,ＨＰ,ニッサン,エクストレイル,2012年01月,"86,000 Km",LDA-DNT31,M9R,エンジン,２０２０年６月,エンジンオイル交換時にオイルラインからのオイル吹き出し、漏れを発見した。
89,2020年06月23日,高知,来訪,ＴＭＵＫ（生産国：イギリス）,アベンシス,2006年03月,"79,200 Km",CBA-AZT250W,1AZ,燃料装置,初度登録年から約１０年、総走行距離７５０,燃料ポンプケース上部に亀裂が生じ、ガソリンの臭いがするようになった。
90,2020年06月23日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2017年05月,"25,000 Km",DBA-DJ3FS,P3,電気装置,不明,エンジンを始動しようとしたが、エンジンがかからなかったため、エンジンルームを開けたところ、プラグコードの配線が焼けただれていた。
91,2020年06月23日,不明,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲスティングレー,2009年10月,"60,000 Km",CBA-MH23S,K6A,乗車装置,不明,キーレスで外からはドアをロック出来ない。
92,2020年06月22日,宮城,ＨＰ,スバル,フォレスター,2013年07月,"52,799 Km",DBA-SJ5,FB20,エンジン,２０２０年６月,エンジンのオイルコントロールバルブのソレノイド部からオイル漏れが発生し、ハーネスを伝って上までオイルがあがってきた。
93,2020年06月22日,東京,ＨＰ,トヨタ,エスティマ　アエラス,不明,"120,000 Km",ACR50,不明,エンジン,２０１８年,エンジンオイルが異常に消費するようになった。
94,2020年06月22日,東京,ＨＰ,トヨタ,エスティマ　アエラス,不明,"120,000 Km",ACR50,不明,動力伝達,２０２０年６月,ＣＶＴの不良により、一般道を走行中、突然ギア抜けしてエンジン吹け上がり、走行不能になった。
95,2020年06月22日,神奈川,ＨＰ,ＢＭＷ,１１６ｉ,2014年11月,"49,600 Km",DBA-1A16,N13B16A,動力伝達,２０２０年６月２１日,走行中、加速時の振動が大きくなるとともに、ドライブトレーンの警告が出た。アイドリングの回転数は１２００程度となり、振動もとても大きくなった。
96,2020年06月22日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2011年01月,"75,700 Km",DBA-ANH20W,2AZ,車枠・車体,一か月前,サンシャインパール色塗装の車で、天井の塗装が３０ｃｍｘ５０ｃｍほどの大きさで剥がれた。
97,2020年06月22日,愛知,ＨＰ,ニッサン,デイズ,2017年06月,"19,900 Km",DBA-B21W,3B20,保安灯火,２０２０年６月,助手席側ドアミラーが、モーター音はするが、自動開閉できなくなった。
98,2020年06月22日,愛知,ＨＰ,ニッサン,デイズルークス,2015年07月,"28,000 Km",DBA-B21A,3B20,エンジン,２０２０年６月,車検点検時、エンジンルームから異音がしたため、点検したところ、ラジエターファンにガタが確認された。
99,2020年06月22日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,不明,不明,MK21S,不明,保安灯火,不明,ブレーキランプが球切れしていないのに不点灯になる。
